customer_id,first_name,last_name,email,phone,address,city,state,country,postal_code,age,gender,fitness_goal,dietary_preference,registration_date,last_login_date,subscription_status,loyalty_points
CUST80522461C7C1,Varsha,Bir,pathakfaras@example.org,+915770094531,"H.No. 392, Tella Path",Bangalore,Gujarat,India,747725,26,Other,Endurance,Gluten-Free,2024-04-19,2024-08-25 00:40:12,False,2732
CUST926D9D51C075,Aradhana,Chaudhari,ramaladli@example.org,0772546784,"035, Shanker Marg",Bangalore,Karnataka,India,443385,29,Male,Muscle Gain,Vegetarian,2023-12-04,2025-01-20 12:53:04,True,9128
CUST4A49DF3E3B79,Vinaya,Panchal,nihal85@example.org,+912135777864,"55/89
Sami Circle",Pune,Telangana,India,649573,20,Female,General Fitness,None,2024-01-12,2025-02-03 13:10:28,True,7213
CUST5C8FD65B90CE,Tanish,Sarraf,chanakyabalay@example.com,9631704241,"H.No. 299, Kunda Circle",Jaipur,Gujarat,India,035415,49,Male,Other,Vegan,2024-07-04,2024-07-24 01:13:52,True,4661
CUST5A33DD32549A,Ishita,Bal,hemalgrewal@example.com,+910262552993,"H.No. 32
Das",Delhi,West Bengal,India,144142,24,Male,Weight Loss,None,2024-03-09,2025-07-11 20:18:27,True,3208
CUST6E6B7955B9C2,Ansh,Sekhon,gprabhakar@example.org,2285719903,"H.No. 298, Rana Nagar",Pune,Uttar Pradesh,India,723353,48,Other,General Fitness,Gluten-Free,2024-09-28,2025-04-13 18:36:40,True,7550
CUST86D5CDC08868,Yuvraj,Seshadri,isethi@example.org,3067977779,"H.No. 587
Roy Zila",Chennai,Rajasthan,India,087625,44,Female,Muscle Gain,Vegan,2023-11-30,2024-06-21 15:09:55,True,5350
CUST095443C1F837,Forum,Divan,mittalaachal@example.com,09486655410,"898, Baral Ganj",Hyderabad,Uttar Pradesh,India,352624,34,Male,Other,Non-Vegetarian,2025-06-21,2025-07-04 07:56:41,True,5663
CUSTA0906E350D7A,Shivani,Wable,ekani64@example.org,+918031231031,"22/62, Dua Marg",Bangalore,Telangana,India,517907,30,Male,Endurance,Vegan,2024-08-06,2025-04-09 06:58:17,False,8370
CUST4026B5A152DF,Zinal,Chaudhari,gopal98@example.com,02116552112,"H.No. 61, Dhaliwal Zila",Ahmedabad,Telangana,India,134142,35,Female,Endurance,Gluten-Free,2023-11-22,2024-11-13 18:09:06,False,3559
CUST1359BD699908,Jatin,Borde,ekansh43@example.org,+919495329118,"32
Bath",Delhi,Tamil Nadu,India,210326,24,Female,General Fitness,Non-Vegetarian,2024-07-01,2025-08-01 16:47:45,True,2725
CUSTC383BBEE3746,Nandini,Yohannan,yganguly@example.com,+917787335443,"253, Kunda Chowk",Mumbai,Karnataka,India,037735,34,Female,Endurance,Non-Vegetarian,2024-05-27,2024-10-09 12:52:46,True,2531
CUSTD7A1B589DEA2,Zashil,Prakash,vargheseansh@example.org,03064005018,"H.No. 311
Saxena",Ahmedabad,Telangana,India,296945,34,Male,General Fitness,Vegan,2025-04-17,2025-06-21 09:58:43,True,3251
CUST28A431F6D908,Qasim,Pau,yastisodhi@example.com,+911193486254,"396, Chanda Street",Kolkata,Karnataka,India,252544,46,Female,Muscle Gain,Vegetarian,2024-08-26,2024-12-01 22:48:20,True,1626
CUST47400C28D758,Anika,Tandon,opillai@example.com,+913502707013,"H.No. 82, Chaudhari Circle",Hyderabad,Karnataka,India,503991,24,Male,General Fitness,Vegetarian,2024-05-06,2024-07-14 19:07:17,False,671
CUST2BF87656D1B3,Qasim,Mohan,zayyan73@example.com,3516136302,"537, Aurora Chowk",Ahmedabad,Rajasthan,India,071950,37,Male,Muscle Gain,None,2024-04-17,2024-12-09 14:36:27,True,2799
CUST7913621B0179,Isaiah,Kaur,chakrikamohanty@example.net,+919368565654,"21/84, Jayaraman Circle",Delhi,Tamil Nadu,India,968378,33,Female,Endurance,Non-Vegetarian,2024-05-01,2025-07-13 05:53:13,False,9347
CUST6B3AA4BF1457,Zashil,Deo,vcomar@example.org,4529156991,"H.No. 762
Kant Nagar",Hyderabad,Delhi,India,374853,44,Female,Other,Gluten-Free,2024-09-29,2025-08-31 19:40:57,True,8558
CUST932AFB4D49E1,Xavier,Murthy,sehgalandrew@example.com,03160811071,"24/98
Dey Circle",Kolkata,Rajasthan,India,851823,40,Male,Endurance,Vegan,2025-05-05,2025-07-31 04:47:08,False,7871
CUSTB72F95B6C002,Ladli,Loke,nitesh60@example.com,04761241776,"69/17
Randhawa Road",Mumbai,Karnataka,India,380485,47,Female,General Fitness,Vegetarian,2023-12-26,2024-10-16 08:54:03,False,6945
CUST2DD5A01AED71,Amol,Basak,lavanyachakraborty@example.org,2392833881,"03
Apte Chowk",Hyderabad,Telangana,India,888297,34,Other,Other,Non-Vegetarian,2025-01-04,2025-06-17 09:29:32,False,7491
CUST37535974A17F,Forum,Srivastava,qchad@example.com,3034229867,"H.No. 35
Thakkar Chowk",Bangalore,Maharashtra,India,556867,18,Male,Weight Loss,Vegan,2024-03-30,2025-06-12 08:32:00,False,914
CUST594C3753B59B,Mitesh,Mitter,nchar@example.org,7188874926,"37/198
Vohra Ganj",Mumbai,Gujarat,India,287881,33,Female,Other,Gluten-Free,2024-04-23,2025-06-03 19:39:27,False,8198
CUST78F0609D6D57,Veer,Saha,nitararay@example.net,+918677459832,"18, Saraf Circle",Jaipur,Delhi,India,901068,33,Female,Muscle Gain,None,2024-11-10,2025-03-19 12:05:59,False,5490
CUST0D03DD0172DE,Ethan,Cherian,ladbhavya@example.net,06268763593,"06/61
Bhakta",Mumbai,Karnataka,India,081383,41,Male,Other,Vegetarian,2023-12-21,2024-01-15 00:25:08,False,6065
CUSTC0852363BAC6,Aayush,Sastry,vgala@example.org,05023284752,"H.No. 01, De Road",Bangalore,Tamil Nadu,India,034461,34,Other,Endurance,Gluten-Free,2024-04-06,2024-09-13 14:01:00,True,6349
CUSTCFEE73415BED,Charles,Dewan,gbandi@example.org,03402890018,"75/847, Upadhyay Zila",Bangalore,Uttar Pradesh,India,888277,33,Other,General Fitness,Vegetarian,2024-11-16,2025-08-15 02:24:00,False,4517
CUSTF685F8BA0EA0,Edhitha,Purohit,rayzayyan@example.org,09682328293,"508, Kala Street",Delhi,Rajasthan,India,246501,49,Female,Endurance,None,2025-03-06,2025-06-13 03:17:52,False,6239
CUST9B6D0CBDAC4F,Chameli,Keer,ade@example.net,03281339457,"426, Narayanan Nagar",Jaipur,Rajasthan,India,797726,25,Other,Muscle Gain,Vegetarian,2025-04-08,2025-06-29 05:25:44,False,8784
CUST289342CFDB71,Hardik,Kade,kai14@example.org,07952297241,"34/393, Dugar Path",Ahmedabad,Rajasthan,India,793117,22,Female,Weight Loss,Vegetarian,2025-02-13,2025-03-29 14:31:04,True,3851
CUST6AD4EF591908,Chakradev,Kapur,bhardwajkavya@example.com,03219518139,"50/402, Buch Ganj",Ahmedabad,Telangana,India,543575,33,Male,Endurance,Vegan,2025-05-04,2025-08-27 20:47:06,False,9509
CUST0307E0C8992D,Jeet,Upadhyay,mdeol@example.com,1020271143,"H.No. 328
Manda Road",Jaipur,Telangana,India,587769,29,Male,Muscle Gain,Gluten-Free,2023-12-18,2024-07-15 22:44:57,True,4020
CUST9A44A00B1250,Nisha,Borra,indira67@example.net,7048013171,"25/85
Bora Road",Chennai,Maharashtra,India,915666,25,Other,Weight Loss,Non-Vegetarian,2024-10-28,2025-07-30 03:04:34,True,1000
CUST3F6B6B053B79,Logan,Rattan,yanne@example.org,6693134257,"61
Ratta Nagar",Hyderabad,Karnataka,India,340661,35,Female,Muscle Gain,Vegan,2023-10-13,2025-01-27 17:53:59,False,6920
CUST99428A9C3549,Bhavani,Swaminathan,yauvanibava@example.com,0955200335,"42/01, Pandit Circle",Mumbai,Rajasthan,India,044499,19,Male,General Fitness,None,2024-12-09,2025-06-19 08:44:57,True,2261
CUST4427C1E1B5EA,Yashasvi,Shroff,eta11@example.com,+911531468975,"61
Karnik Circle",Jaipur,Karnataka,India,987133,46,Female,Muscle Gain,Gluten-Free,2024-04-16,2024-04-27 10:43:21,False,9158
CUST289077257B67,Gayathri,Chanda,rnarang@example.net,+916079461272,"27
Lalla Path",Kolkata,Rajasthan,India,099712,43,Other,Weight Loss,Gluten-Free,2025-03-04,2025-07-09 10:42:58,False,8731
CUST320D1DB74969,Girish,Mand,nehakala@example.org,04240775027,"H.No. 73, Khurana Ganj",Ahmedabad,Delhi,India,499446,24,Male,Endurance,Vegan,2025-01-27,2025-03-10 03:22:53,False,7377
CUST0FB0E2A70B1B,Vidhi,Talwar,pandyaorinder@example.org,1022993203,"H.No. 36
Keer Ganj",Chennai,Telangana,India,547537,20,Female,General Fitness,Vegetarian,2024-09-19,2024-11-23 19:16:39,True,3653
CUST473FBDA4DDAB,Aarna,Saini,kdesai@example.org,+917683762140,"H.No. 51, Setty Road",Ahmedabad,Karnataka,India,912536,35,Other,Other,Vegan,2024-01-16,2024-12-17 08:28:28,True,6991
CUSTDD66E3037036,Azaan,Jani,ikshitakota@example.org,+915429417301,"81/526, Purohit Street",Jaipur,Telangana,India,344209,40,Other,Other,Vegan,2025-03-30,2025-04-18 20:31:22,True,4586
CUST1FBDC0F4D657,Praneel,Lalla,wdesai@example.net,+919025662874,"26
Sarna Path",Hyderabad,Tamil Nadu,India,076936,42,Female,Weight Loss,Vegan,2025-04-27,2025-07-17 15:56:08,True,4167
CUSTD70202A10F85,Ladli,Chaudhary,gluthra@example.com,+913392405491,"30/49
Dube Road",Kolkata,West Bengal,India,744547,29,Other,Other,None,2025-08-02,2025-09-16 18:42:46,True,3177
CUST45391BB896AD,Bhanumati,Chawla,farhan32@example.net,8045621543,"H.No. 57, Chhabra Zila",Kolkata,Karnataka,India,191712,25,Other,General Fitness,None,2024-08-23,2024-10-23 12:00:33,False,5503
CUSTC8EEF9C47F60,Mohini,Chahal,msathe@example.org,1458848663,"20, Chatterjee Chowk",Bangalore,Maharashtra,India,290420,21,Other,Endurance,None,2023-12-23,2024-12-27 19:54:16,True,9447
CUSTF2493687EDDA,Advika,Yadav,eshetty@example.net,00493115789,"80/96, Sankar Street",Hyderabad,Rajasthan,India,234903,27,Other,Muscle Gain,Vegan,2024-11-09,2024-11-09 09:49:38,False,1079
CUSTC48F9F0E960E,Kavya,Dey,bgera@example.org,05374077971,"95
Mitter Ganj",Lucknow,Uttar Pradesh,India,125971,32,Other,Other,None,2025-02-25,2025-08-20 14:49:26,True,4982
CUST517CD1BE3A6E,Dominic,Khosla,vvaidya@example.com,+917325880163,"H.No. 535
Kuruvilla Zila",Lucknow,Karnataka,India,888921,18,Male,General Fitness,Non-Vegetarian,2024-10-04,2025-09-14 13:52:45,False,2645
CUST7096E2C60C12,Aarna,Borra,januja08@example.org,+918376574693,"31, Sunder Nagar",Pune,Maharashtra,India,037604,21,Female,General Fitness,Non-Vegetarian,2024-08-24,2025-06-05 11:45:01,True,5871
CUST5D0F0A609D8A,Vamakshi,Nadig,sahnijeremiah@example.net,+916643983873,"H.No. 75
Nazareth Circle",Kolkata,Rajasthan,India,521602,39,Other,Endurance,Vegan,2025-05-03,2025-07-15 14:13:46,False,7402
CUST5388C0527B26,Bachittar,Patla,narayangautami@example.net,2831958911,"31/512, Varma Circle",Pune,Telangana,India,998935,18,Other,Endurance,Vegetarian,2024-05-07,2024-06-09 04:17:03,False,750
CUSTF6A4184253FE,Yutika,Murthy,ewason@example.com,+919200781618,"23/52
Swaminathan Nagar",Chennai,West Bengal,India,324219,42,Female,Endurance,None,2025-04-15,2025-05-29 15:49:02,True,1163
CUSTD13D6EFA65F5,Viraj,Pai,varenyayadav@example.com,04385528083,"H.No. 708, Master Path",Delhi,Delhi,India,794430,24,Female,Weight Loss,None,2024-12-02,2025-06-05 19:18:42,True,1389
CUST83700A70A383,Falak,Loke,raagini73@example.net,9534592987,"18/247
Sem Road",Ahmedabad,Uttar Pradesh,India,189021,25,Male,General Fitness,None,2024-05-03,2025-04-05 12:34:08,True,9435
CUST5F97B75A082A,Vivaan,Mohan,lkrishnan@example.net,08062595713,"43/20, Som Road",Kolkata,West Bengal,India,529187,47,Female,Other,None,2023-10-28,2024-10-18 12:05:09,False,3838
CUSTE28006CED658,Isha,Divan,munshirachit@example.net,06096707149,"241
Gulati Circle",Ahmedabad,Rajasthan,India,883649,50,Female,Weight Loss,None,2025-07-01,2025-08-04 07:02:40,False,7845
CUST8DD6946B194F,Deepa,Buch,saumya41@example.net,3476290565,"72/564
Raj Marg",Pune,Delhi,India,261413,20,Male,General Fitness,Vegetarian,2023-12-16,2024-07-16 04:26:58,False,6624
CUSTAE42A469C174,Ekansh,Wali,sbahl@example.net,00421484688,"20/360, Chatterjee Circle",Hyderabad,Delhi,India,266900,24,Female,Weight Loss,Non-Vegetarian,2023-10-01,2023-10-12 23:46:41,False,3457
CUSTFE2E5EF8C4C6,Ranbir,Sarraf,jeevika51@example.net,+917696386668,"85, Deep Ganj",Delhi,Gujarat,India,127710,43,Male,Other,Gluten-Free,2024-05-03,2024-12-14 04:44:59,False,9668
CUST71410E02A6E3,Nilima,Mann,damini56@example.com,1793578804,"97/46
Sekhon Nagar",Bangalore,West Bengal,India,415394,23,Male,Endurance,Vegan,2023-09-30,2024-07-15 13:30:24,True,4561
CUST665B58BAA0D2,Tanay,Dey,tanmayi66@example.net,+912637269257,"55/91
Bawa Zila",Bangalore,Maharashtra,India,288296,33,Other,Weight Loss,Gluten-Free,2025-07-24,2025-09-12 16:53:55,True,3769
CUST36CC8D91CBDC,Hardik,Dada,yoshita16@example.org,+916033643632,"17
Khurana Nagar",Chennai,Gujarat,India,313255,30,Female,Other,Vegetarian,2023-12-23,2025-07-11 01:33:28,False,6632
CUSTE1330DCEB07F,Samaksh,Seshadri,npillai@example.org,06885670413,"H.No. 199, Dhingra",Kolkata,West Bengal,India,309620,35,Female,General Fitness,Vegan,2024-12-27,2025-07-14 13:34:46,True,1317
CUST1D69AA9C34BE,Janya,Bahri,dharnicholas@example.com,1618593623,"24, Dash Nagar",Kolkata,West Bengal,India,891248,35,Male,General Fitness,Vegetarian,2024-04-30,2025-04-28 04:50:36,True,5699
CUST0EAA54F1F9B9,Urvi,Sunder,ycontractor@example.org,06484705450,"H.No. 94
Dass Ganj",Ahmedabad,Uttar Pradesh,India,741285,33,Female,Weight Loss,Vegetarian,2025-07-01,2025-07-10 11:08:33,True,6488
CUSTD0DF4F70B1A8,Odika,Upadhyay,uchadha@example.net,08997422141,"81, Halder",Ahmedabad,Telangana,India,989232,27,Other,General Fitness,Non-Vegetarian,2025-05-17,2025-09-02 00:37:40,False,5806
CUST24D6A9C2BC3C,Irya,Suresh,yachana66@example.net,4112938010,"H.No. 493
Ramaswamy Circle",Jaipur,Gujarat,India,421467,21,Male,Weight Loss,Gluten-Free,2023-11-24,2025-06-30 09:08:29,True,9407
CUSTBECA0372FE54,Qarin,Tailor,jagdisharya@example.org,01717873471,"34/812, Kara Path",Kolkata,Gujarat,India,800770,50,Other,General Fitness,Non-Vegetarian,2025-03-10,2025-06-08 13:06:08,True,3877
CUSTAE9037D539C6,Omaja,Grewal,idevi@example.org,7783540438,"39/306
Iyengar Zila",Kolkata,Delhi,India,310385,44,Other,Muscle Gain,None,2024-12-31,2025-05-04 08:55:54,False,6922
CUSTA4A61D8D3E77,Isha,Thakur,diyashan@example.com,2801475281,"41/987, Kanda Path",Ahmedabad,West Bengal,India,149624,19,Male,Muscle Gain,Gluten-Free,2024-07-19,2025-03-30 21:14:17,True,8545
CUST95EDFCE5BF70,Viraj,Halder,nilima01@example.com,+914241674679,"26
Edwin Road",Lucknow,Maharashtra,India,757410,22,Female,General Fitness,None,2024-05-02,2024-05-02 12:58:25,True,8676
CUST88CF8F51A1BC,Rushil,Suri,kulkarniridhi@example.com,+917844430698,"54/07, Mody Circle",Hyderabad,Tamil Nadu,India,439649,48,Female,Endurance,Vegetarian,2025-01-12,2025-08-27 12:54:52,False,2619
CUSTABA1E9F92303,Eiravati,Nigam,vasana60@example.org,+916198433015,"H.No. 77
Venkataraman Street",Mumbai,Telangana,India,443828,35,Male,Weight Loss,None,2024-06-04,2024-10-07 03:31:12,False,9961
CUST59471E07C30E,Charvi,Muni,lopa82@example.org,1928251685,"H.No. 92, Shanker Ganj",Chennai,Rajasthan,India,781333,23,Male,Weight Loss,Vegetarian,2025-08-22,2025-09-06 18:39:45,True,3446
CUST27F3ED7A91FE,Theodore,Goel,godadivya@example.org,+919335909502,"H.No. 903
Yogi Ganj",Chennai,Uttar Pradesh,India,742830,43,Male,Endurance,Non-Vegetarian,2024-04-24,2024-05-16 04:16:04,True,2225
CUST7B6A0DB131CF,Nisha,Bala,anjali52@example.com,+912024585119,"H.No. 599, Gandhi Chowk",Bangalore,Gujarat,India,454770,25,Other,Other,Vegetarian,2024-01-31,2024-01-31 08:38:49,False,8891
CUST8502DC945217,Atharv,Deshmukh,sguha@example.org,00551002496,"H.No. 357, Borra",Kolkata,Maharashtra,India,461396,50,Female,Weight Loss,None,2024-11-27,2025-02-12 10:22:51,True,4976
CUST736F0BD4C0D5,Upma,Agrawal,rajata95@example.org,08588641106,"71/229
Manne Path",Mumbai,Karnataka,India,426246,36,Female,Muscle Gain,Vegetarian,2025-03-10,2025-07-12 05:33:23,False,3195
CUST46F4281B3207,Aarna,Konda,dhruvmorar@example.com,4448861569,"04/493, Sastry",Kolkata,Tamil Nadu,India,375392,22,Female,Endurance,None,2025-06-15,2025-07-31 23:44:41,False,8258
CUST6081230965B8,Avi,Panchal,lekhapant@example.com,+914434232546,"40/829
Chad Nagar",Kolkata,Tamil Nadu,India,632331,42,Other,General Fitness,Vegetarian,2024-01-20,2024-07-14 12:43:17,False,3637
CUST6C3B2C46C982,Priya,Ahuja,bhattacharyyabhanumati@example.com,3536726259,"735, Andra Road",Bangalore,Uttar Pradesh,India,254236,36,Male,General Fitness,Non-Vegetarian,2025-09-09,2025-09-14 12:03:16,False,6603
CUST5C51CCD58043,Alka,Luthra,timothy09@example.org,01732460559,"H.No. 682, Basu",Lucknow,Maharashtra,India,548341,19,Other,Weight Loss,None,2024-08-11,2024-12-11 09:52:15,True,7973
CUST877238D4B7A7,Girindra,Brahmbhatt,hamsiniyohannan@example.org,+919835301048,"24
Barad Marg",Chennai,Maharashtra,India,390701,28,Male,Other,Vegetarian,2025-08-20,2025-09-14 15:15:52,False,5039
CUST403F9B2817ED,Umang,Bal,jkhatri@example.org,01700268820,"423
Sabharwal Chowk",Mumbai,Delhi,India,217445,45,Male,General Fitness,Gluten-Free,2025-07-09,2025-07-25 22:05:13,False,7015
CUSTC099900413B5,Yachana,Chaudhary,rastogichatresh@example.net,05510746696,"320, Koshy Road",Delhi,West Bengal,India,293792,50,Female,Other,Non-Vegetarian,2025-06-25,2025-07-31 12:48:03,False,7633
CUSTFC7C9AE7FB54,Tanvi,Samra,lviswanathan@example.org,+918068447643,"009
Goswami Street",Kolkata,Maharashtra,India,072277,33,Male,General Fitness,Vegetarian,2025-03-29,2025-07-23 06:04:42,False,2018
CUST1C186E0C2AF5,Advik,Kale,bakshimanbir@example.org,7742942692,"67, Shukla Circle",Ahmedabad,Karnataka,India,162432,47,Male,Weight Loss,None,2025-08-22,2025-08-27 15:06:42,False,5097
CUSTCBB487D9A5EB,Anmol,Rai,srinivasanhiral@example.net,5130986397,"47/622
Sama Road",Delhi,Telangana,India,744337,36,Male,Endurance,Gluten-Free,2024-03-01,2024-09-23 20:36:42,True,1699
CUST95C5D9CADFDD,Fariq,Thakur,chavvikadakia@example.net,1996929104,"34
Soman Marg",Hyderabad,Karnataka,India,679853,45,Female,Weight Loss,Gluten-Free,2023-12-31,2024-10-19 21:25:29,False,8111
CUST37111EC5BF27,Yashica,Deol,kashyapyuvraj@example.com,09003755092,"21/593, Shankar Street",Delhi,Gujarat,India,219163,33,Female,Weight Loss,Vegetarian,2023-12-28,2024-12-09 19:13:20,False,5730
CUST3BFF757BAF89,Ekani,Ravi,charvisengupta@example.org,5727472754,"130
Dua Circle",Lucknow,Karnataka,India,171249,44,Male,Weight Loss,None,2024-11-05,2025-05-30 05:19:27,False,7421
CUST172366EA95C4,Unni,Chana,dsaha@example.com,06434529212,"44/060, Tripathi Zila",Pune,Tamil Nadu,India,979396,19,Other,General Fitness,Vegetarian,2023-12-03,2024-11-09 11:32:17,False,8970
CUSTA1BCA5B481E9,Idika,Bail,aashisundaram@example.com,+911369495620,"361, Lala Marg",Kolkata,Delhi,India,453550,24,Female,Other,None,2025-05-06,2025-08-11 21:19:21,True,9223
CUST851B52E248AC,Farhan,Chatterjee,vighardik@example.org,02394733136,"94, Walia Nagar",Lucknow,Gujarat,India,278239,48,Male,General Fitness,Non-Vegetarian,2023-11-20,2024-10-08 20:35:46,False,3398
CUST53ADE13364AA,Anirudh,Dhar,mohini37@example.com,+913459623752,"028, Dixit Nagar",Lucknow,Karnataka,India,821525,37,Male,General Fitness,Non-Vegetarian,2024-08-22,2025-05-21 20:31:35,True,7472
CUSTDC5BCA64A220,Reva,Saraf,jainekalinga@example.com,00911902035,"71/74, Ramaswamy Nagar",Delhi,West Bengal,India,768061,28,Male,Muscle Gain,None,2023-12-31,2025-09-10 23:28:07,False,5487
CUST4265968FD36E,Nimrat,Kanda,amblepooja@example.org,02824514404,"H.No. 703, Batta Circle",Bangalore,Tamil Nadu,India,449796,21,Other,General Fitness,Non-Vegetarian,2023-12-18,2025-01-14 14:48:29,True,3922
CUST573499713DEC,Omya,Arora,sankardaksh@example.com,03304031301,"18/67
Pai Marg",Ahmedabad,Delhi,India,536662,39,Male,Muscle Gain,Gluten-Free,2024-12-15,2025-02-05 11:49:58,False,1200
CUSTEF08FFA0FA7F,Aadi,Khanna,siyaswaminathan@example.net,00956431941,"59
Bhattacharyya Zila",Chennai,Karnataka,India,402975,50,Male,Muscle Gain,Non-Vegetarian,2025-03-23,2025-04-16 00:31:32,True,3212
CUSTD46223944240,Oviya,Sur,turvi23@example.org,1524070545,"74/63, Dugar Path",Pune,Tamil Nadu,India,240458,20,Female,Other,Vegan,2024-04-27,2025-02-21 23:38:28,True,4350
CUST6572C0AAA0B6,Ira,Radhakrishnan,ekapadvarghese@example.net,05407886998,"H.No. 968
Singhal Ganj",Lucknow,Maharashtra,India,452399,49,Other,Muscle Gain,None,2025-01-16,2025-08-22 05:45:56,False,1426
CUSTA899ED44F205,Dhruv,Dixit,atharvkapadia@example.org,8397613291,"H.No. 465
Sarkar",Ahmedabad,Karnataka,India,267537,44,Male,Endurance,Vegetarian,2024-07-25,2024-08-05 02:41:54,True,2711
CUST380BD2261F63,Januja,Hayre,taragaba@example.net,7266659001,"29/28
Nayar Path",Kolkata,Gujarat,India,256484,37,Other,General Fitness,Non-Vegetarian,2023-10-02,2025-09-16 14:05:46,False,6857
CUST7038F20AE73C,Wriddhish,Kade,laggarwal@example.com,9354848964,"48/53, Shan Road",Kolkata,Tamil Nadu,India,031196,31,Other,Weight Loss,Vegan,2025-09-13,2025-09-13 08:16:28,False,6181
CUST3E8B2117191A,Charles,Grewal,jack90@example.net,+919565051552,"635
Pillay Nagar",Hyderabad,Rajasthan,India,503828,28,Female,Muscle Gain,Vegetarian,2024-02-01,2024-08-10 10:25:36,False,4476
CUST61A6AD2BE245,Balveer,Mallick,jairajsunder@example.net,+917094397705,"681
Hayre Circle",Hyderabad,Telangana,India,504369,28,Male,Muscle Gain,Non-Vegetarian,2024-12-14,2025-06-05 09:25:51,True,5767
CUSTAB7B7A6AACEB,Pushti,Shere,iedwin@example.org,+919413770936,"H.No. 03, Kalita",Pune,Tamil Nadu,India,874868,44,Male,Muscle Gain,None,2025-08-11,2025-09-11 12:10:45,False,5477
CUST9D733E13D6CC,Girik,Khare,sampathyagnesh@example.com,+917255323613,"H.No. 07
Prabhu Circle",Pune,Gujarat,India,989836,34,Male,General Fitness,Vegan,2025-02-05,2025-08-14 05:34:36,False,9964
CUSTF1B1D443CD35,Oviya,Keer,xaviershetty@example.com,01853653854,"56/870
Wagle Zila",Lucknow,West Bengal,India,906289,23,Female,Other,None,2023-11-22,2024-12-26 06:17:51,True,7174
CUST7034899EB5C6,Vinaya,Srinivas,sachi88@example.com,8040546195,"48/11, Varma Nagar",Jaipur,Maharashtra,India,064554,19,Female,Endurance,Non-Vegetarian,2023-09-30,2024-10-01 13:24:36,False,943
CUST0BC98B1F90C9,Chakradev,Sarin,smohan@example.com,04754632213,"H.No. 189
Hans",Hyderabad,Gujarat,India,099892,43,Other,Muscle Gain,None,2023-11-14,2025-07-08 07:08:00,False,4000
CUST756DDB19E6F0,Bhavika,Ramanathan,warda79@example.org,01777846608,"041, Kulkarni Street",Bangalore,West Bengal,India,409317,35,Male,Other,Non-Vegetarian,2024-02-01,2024-05-26 11:17:23,False,6795
CUST11B7C6F3C1DC,Ishaan,Nair,bajwadaksh@example.com,07336143440,"68/08, Bandi",Chennai,Gujarat,India,135896,48,Other,Other,Gluten-Free,2024-09-09,2024-12-15 09:49:46,False,3756
CUSTF113CE4491DD,Advik,Dhillon,qdalia@example.org,01153462295,"842, Patel Zila",Ahmedabad,Uttar Pradesh,India,164880,29,Female,Endurance,None,2025-03-05,2025-05-31 16:53:10,False,1275
CUST0D66AD371AAB,Samaksh,Setty,seshadrihemangini@example.com,2659544163,"78/089, Ganguly Circle",Chennai,Tamil Nadu,India,006833,38,Female,Weight Loss,Vegetarian,2024-11-05,2025-01-04 08:28:27,False,7437
